area,sex ratio,r cases,crimes,wine shops,men literacy,porn access,psych cases,desserted area,ring roads,slum areas,season,time of visit,outcome,class
1,756,44,175,13,71,4,33,0.2,2,0.1,4,1,133.48,0
2,850,77,162,10,72,5,45,0.2,4,0.3,2,2,147.932,1
3,945,61,158,13,73,7,49,0.1,0,0.2,3,2,157.539,1
4,821,69,151,19,75,6,30,0.4,7,0.2,1,1,141.81,0
5,946,74,197,18,70,5,47,0.3,7,0.1,2,1,164.577,1
2,923,59,176,13,82,8,43,0.3,3,0.3,3,2,158.159,1
3,845,44,163,14,84,5,35,0.3,6,0.1,4,2,144.887,0
4,726,65,161,16,73,4,40,0.2,0,0.1,1,1,131.11,0
5,800,56,199,14,76,7,57,0.3,5,0.1,2,1,146.917,0
1,863,44,193,19,81,6,56,0.4,0,0.3,4,2,152.526,1
2,945,70,186,12,84,9,39,0.5,3,0.3,2,1,163.353,1
3,912,70,198,20,75,4,55,0.3,4,0.3,3,2,161.289,1
4,943,62,159,17,71,6,40,0.3,0,0.3,1,2,156.549,1
5,888,41,151,15,82,9,51,0.2,0,0.2,4,1,149.226,1
1,754,40,184,14,82,6,55,0.2,5,0.1,2,1,137.91,0
4,762,70,159,19,77,5,54,0.1,7,0.3,3,2,138.315,0
2,958,54,166,15,70,7,40,0.4,4,0.4,1,1,158.602,1
5,905,67,157,19,79,8,30,0.3,0,0.4,4,2,152.775,1
1,936,55,154,14,75,9,50,0.3,6,0.3,2,2,156.249,1
3,812,45,197,14,79,5,41,0.2,5,0.2,2,1,145.556,0
4,856,56,169,18,71,4,50,0.5,4,0.1,1,2,147.911,1
2,914,66,163,11,82,9,33,0.4,0,0.3,3,1,154.906,1
5,972,71,196,16,80,8,59,0.3,3,0.2,3,1,169.533,1
1,834,49,156,13,80,6,36,0.3,0,0.1,4,2,142.227,0
3,852,47,168,19,76,7,56,0.3,2,0.3,1,2,147.639,1
2,963,63,154,10,71,5,55,0.2,2,0.1,2,1,159.42,1
4,726,49,159,12,77,4,40,0.2,0,0.4,4,1,129.508,0
5,855,66,195,10,84,6,48,0.1,3,0.2,3,1,153.879,1
1,964,68,185,10,78,7,48,0.4,4,0.3,4,2,165.116,1
2,827,69,186,15,70,8,41,0.5,3,0.2,4,2,147.507,1
2,836,56,189,18,81,9,44,0.3,7,0.2,1,1,149.733,1
3,941,41,171,10,75,6,45,0.4,7,0.1,2,2,156.914,1
5,763,73,164,19,78,7,35,0.4,1,0.1,3,1,137.634,0
4,853,52,159,15,70,8,48,0.4,3,0.2,1,2,145.6,0
1,923,59,193,17,70,5,51,0.2,3,0.2,1,2,159.476,1
2,739,67,182,12,73,4,51,0.5,1,0.3,2,2,136.743,0
3,803,73,193,19,78,6,32,0.3,7,0.3,4,1,146.569,0
5,925,58,185,13,71,7,36,0.2,3,0.2,3,2,157.466,1
4,941,57,183,19,83,9,53,0.1,2,0.1,1,1,162.353,1
1,962,71,168,15,85,6,35,0.4,7,0.1,2,2,162.854,1
2,856,72,181,11,84,5,51,0.3,6,0.1,4,1,153.087,1
5,847,49,193,15,85,7,37,0.4,3,0.3,3,1,150.236,1
4,900,65,164,18,70,8,56,0.3,5,0.1,3,1,154.387,1
3,921,67,159,12,79,5,36,0.2,2,0.3,2,1,154.972,1
1,970,56,168,17,77,6,48,0.4,7,0.1,4,2,162.414,1
5,963,40,182,14,81,7,34,0.4,1,0.2,1,2,160.6,1
2,954,77,156,12,73,8,34,0.2,4,0.3,1,1,159.062,1
3,962,65,190,13,83,8,55,0.4,3,0.3,2,2,166.686,1
4,851,74,168,17,81,7,54,0.4,6,0.2,4,1,151.28,1
1,863,61,180,18,80,6,48,0.3,0,0.2,3,2,151.653,1
3,910,73,158,20,79,5,33,0.2,7,0.1,1,1,154.59,1
4,860,79,187,11,85,6,30,0.5,2,0.1,2,1,153.231,1
1,910,75,195,16,85,6,42,0.6,0,0.1,3,2,160.978,1
3,930,74,197,13,85,7,50,0.4,1,0.1,4,1,164.384,1
5,901,73,159,20,70,6,49,0.5,0,0.1,2,2,153.571,1
5,924,73,194,16,78,6,43,0.2,6,0.1,2,1,162.02,1
4,830,40,170,16,81,7,60,0.4,1,0.2,1,2,145.35,0
1,850,60,163,14,80,5,59,0.3,5,0.3,4,1,148.749,0
2,860,64,167,14,71,6,45,0.2,7,0.2,4,2,148.806,0
4,924,79,170,14,78,8,37,0.4,4,0.2,3,1,158.75,1
1,918,46,169,19,70,6,32,0.4,4,0.3,3,2,152.696,1
3,903,57,173,14,80,5,33,0.3,5,0.4,1,1,153.845,1
3,942,48,189,19,84,6,52,0.2,7,0.1,4,1,162.5,1
5,936,49,181,20,71,7,51,0.3,2,0.2,4,2,158.813,1
1,752,66,175,18,81,8,50,0.2,4,0.3,2,1,138.982,0
3,801,56,200,20,71,5,35,0.1,2,0.3,3,1,144.305,0
4,930,41,150,14,77,8,54,0.3,2,0.2,4,2,153.753,1
2,889,77,173,13,72,5,60,0.2,3,0.3,2,2,155.542,1
3,992,73,186,18,74,6,58,0.3,0,0.3,3,2,169.479,1
1,902,77,167,16,80,4,31,0.4,4,0.2,1,1,154.74,1
2,910,65,179,20,73,7,54,0.3,2,0.3,2,1,157.569,1
5,785,76,176,17,78,5,46,0.2,0,0.2,3,2,142.916,0
1,763,52,163,10,85,4,46,0.1,5,0.4,1,2,136.591,0
2,810,60,162,19,74,7,35,0.4,7,0.2,2,1,141.42,0
3,862,73,154,20,74,8,30,0.1,0,0.4,3,1,147.141,0
4,850,48,194,10,75,6,48,0.3,6,0.5,4,2,150.261,1
1,932,77,188,15,82,9,35,0.4,1,0.5,1,1,162.138,1
2,940,52,198,11,84,5,33,0.2,5,0.4,1,2,161.608,1
5,620,70,169,17,83,4,54,0.2,3,0.3,4,1,123.002,0
3,980,61,192,10,72,6,30,0.5,4,0.2,4,2,164.807,1
1,730,71,162,16,80,7,46,0.1,1,0.1,2,2,134.153,0
4,936,52,185,13,84,4,48,0.2,2,0.1,3,1,160.47,1
2,947,42,170,18,70,6,34,0.4,3,0.2,2,2,155.94,1
5,958,76,199,15,78,9,45,0.1,2,0.3,1,1,167.235,1
3,904,45,172,19,77,4,59,0.4,6,0.3,4,1,154.696,1
4,803,60,180,18,75,8,49,0.2,4,0.2,3,2,144.386,0
1,853,42,154,20,79,8,57,0.2,7,0.1,2,1,146.2,0
5,850,80,188,19,75,6,53,0.3,4,0.2,2,2,153.563,1
2,920,60,173,19,79,5,37,0.1,4,0.1,4,2,156.573,1
3,964,45,180,19,71,7,30,0.2,5,0.3,1,1,159.772,1
4,921,41,177,15,85,8,33,0.4,4,0.1,3,2,155.784,1
1,730,60,171,16,84,9,54,0.3,2,0.4,2,2,135.755,0
